Entity,Code,Year,Coal - Prices
Asian marker price (BP),,2001,36.89459991455078
Asian marker price (BP),,2002,30.406665802001953
Asian marker price (BP),,2003,36.529197692871094
Asian marker price (BP),,2004,72.41666412353516
Asian marker price (BP),,2005,61.84000015258789
Asian marker price (BP),,2006,56.47361373901367
Asian marker price (BP),,2007,84.56500244140625
Asian marker price (BP),,2008,148.05833435058594
Asian marker price (BP),,2009,78.8066635131836
Asian marker price (BP),,2010,105.43083190917969
Asian marker price (BP),,2011,125.73666381835938
Asian marker price (BP),,2012,105.50416564941406
Asian marker price (BP),,2013,90.89666748046875
Asian marker price (BP),,2014,77.88749694824219
Asian marker price (BP),,2015,63.516685485839844
Asian marker price (BP),,2016,71.12264251708984
Asian marker price (BP),,2017,99.57555389404297
Asian marker price (BP),,2018,111.69308471679688
Asian marker price (BP),,2019,88.98251342773438
Asian marker price (BP),,2020,71.3316650390625
Asian marker price (BP),,2021,145.16250610351562
China Qinhuangdao spot price (BP),,2001,31.78400993347168
China Qinhuangdao spot price (BP),,2002,33.19486618041992
China Qinhuangdao spot price (BP),,2003,31.744373321533203
China Qinhuangdao spot price (BP),,2004,42.760459899902344
China Qinhuangdao spot price (BP),,2005,51.34153747558594
China Qinhuangdao spot price (BP),,2006,53.526241302490234
China Qinhuangdao spot price (BP),,2007,61.22782516479492
China Qinhuangdao spot price (BP),,2008,104.97216033935547
China Qinhuangdao spot price (BP),,2009,87.86170196533203
China Qinhuangdao spot price (BP),,2010,110.07920837402344
China Qinhuangdao spot price (BP),,2011,127.26840209960938
China Qinhuangdao spot price (BP),,2012,111.88970947265625
China Qinhuangdao spot price (BP),,2013,95.41863250732422
China Qinhuangdao spot price (BP),,2014,84.11642456054688
China Qinhuangdao spot price (BP),,2015,67.5318832397461
China Qinhuangdao spot price (BP),,2016,71.34886169433594
China Qinhuangdao spot price (BP),,2017,94.72347259521484
China Qinhuangdao spot price (BP),,2018,99.4467544555664
China Qinhuangdao spot price (BP),,2019,85.89109802246094
China Qinhuangdao spot price (BP),,2020,83.09520721435547
China Qinhuangdao spot price (BP),,2021,153.5463409423828
Japan coking coal import CIF price (BP),,2001,41.329166412353516
Japan coking coal import CIF price (BP),,2002,42.01333236694336
Japan coking coal import CIF price (BP),,2003,41.56999969482422
Japan coking coal import CIF price (BP),,2004,60.959999084472656
Japan coking coal import CIF price (BP),,2005,89.33000183105469
Japan coking coal import CIF price (BP),,2006,93.4625015258789
Japan coking coal import CIF price (BP),,2007,88.24250030517578
Japan coking coal import CIF price (BP),,2008,179.02667236328125
Japan coking coal import CIF price (BP),,2009,167.82249450683594
Japan coking coal import CIF price (BP),,2010,158.94583129882812
Japan coking coal import CIF price (BP),,2011,229.1233367919922
Japan coking coal import CIF price (BP),,2012,191.46417236328125
Japan coking coal import CIF price (BP),,2013,140.44667053222656
Japan coking coal import CIF price (BP),,2014,114.413330078125
Japan coking coal import CIF price (BP),,2015,93.84500122070312
Japan coking coal import CIF price (BP),,2016,89.39833068847656
Japan coking coal import CIF price (BP),,2017,150.00250244140625
Japan coking coal import CIF price (BP),,2018,158.49249267578125
Japan coking coal import CIF price (BP),,2019,148.51832580566406
Japan coking coal import CIF price (BP),,2020,108.41000366210938
Japan coking coal import CIF price (BP),,2021,134.85984802246094
Japan steam coal import CIF price (BP),,2001,37.961666107177734
Japan steam coal import CIF price (BP),,2002,36.899166107177734
Japan steam coal import CIF price (BP),,2003,34.7400016784668
Japan steam coal import CIF price (BP),,2004,51.34000015258789
Japan steam coal import CIF price (BP),,2005,62.90999984741211
Japan steam coal import CIF price (BP),,2006,63.035831451416016
Japan steam coal import CIF price (BP),,2007,69.86083221435547
Japan steam coal import CIF price (BP),,2008,122.80999755859375
Japan steam coal import CIF price (BP),,2009,110.1066665649414
Japan steam coal import CIF price (BP),,2010,105.18499755859375
Japan steam coal import CIF price (BP),,2011,136.2083282470703
Japan steam coal import CIF price (BP),,2012,133.6133270263672
Japan steam coal import CIF price (BP),,2013,111.15750122070312
Japan steam coal import CIF price (BP),,2014,97.65416717529297
Japan steam coal import CIF price (BP),,2015,79.47000122070312
Japan steam coal import CIF price (BP),,2016,72.96666717529297
Japan steam coal import CIF price (BP),,2017,99.1624984741211
Japan steam coal import CIF price (BP),,2018,117.39083099365234
Japan steam coal import CIF price (BP),,2019,108.5808334350586
Japan steam coal import CIF price (BP),,2020,80.5
Japan steam coal import CIF price (BP),,2021,130.3672637939453
Japan steam spot CIF price (BP),,2001,37.689876556396484
Japan steam spot CIF price (BP),,2002,31.474740982055664
Japan steam spot CIF price (BP),,2003,39.61259460449219
Japan steam spot CIF price (BP),,2004,74.21583557128906
Japan steam spot CIF price (BP),,2005,64.62308502197266
Japan steam spot CIF price (BP),,2006,65.21749877929688
Japan steam spot CIF price (BP),,2007,95.5860366821289
Japan steam spot CIF price (BP),,2008,157.87750244140625
Japan steam spot CIF price (BP),,2009,83.586669921875
Japan steam spot CIF price (BP),,2010,108.46531677246094
Japan steam spot CIF price (BP),,2011,126.1308364868164
Japan steam spot CIF price (BP),,2012,100.29833221435547
Japan steam spot CIF price (BP),,2013,90.06500244140625
Japan steam spot CIF price (BP),,2014,76.12999725341797
Japan steam spot CIF price (BP),,2015,60.095882415771484
Japan steam spot CIF price (BP),,2016,71.657958984375
Japan steam spot CIF price (BP),,2017,96.02468872070312
Japan steam spot CIF price (BP),,2018,112.73331451416016
Japan steam spot CIF price (BP),,2019,85.47811889648438
Japan steam spot CIF price (BP),,2020,69.00499725341797
Japan steam spot CIF price (BP),,2021,155.41082763671875
Northwest Europe marker price (BP),,2001,39.03422927856445
Northwest Europe marker price (BP),,2002,31.649616241455078
Northwest Europe marker price (BP),,2003,43.59788513183594
Northwest Europe marker price (BP),,2004,72.13433837890625
Northwest Europe marker price (BP),,2005,60.53923034667969
Northwest Europe marker price (BP),,2006,64.10807800292969
Northwest Europe marker price (BP),,2007,88.78519439697266
Northwest Europe marker price (BP),,2008,147.6736602783203
Northwest Europe marker price (BP),,2009,70.38884735107422
Northwest Europe marker price (BP),,2010,92.49961853027344
Northwest Europe marker price (BP),,2011,121.4800033569336
Northwest Europe marker price (BP),,2012,92.49961853027344
Northwest Europe marker price (BP),,2013,81.68904113769531
Northwest Europe marker price (BP),,2014,75.38076782226562
Northwest Europe marker price (BP),,2015,56.794036865234375
Northwest Europe marker price (BP),,2016,60.08564758300781
Northwest Europe marker price (BP),,2017,84.51041412353516
Northwest Europe marker price (BP),,2018,91.82705688476562
Northwest Europe marker price (BP),,2019,60.85525131225586
Northwest Europe marker price (BP),,2020,50.164268493652344
Northwest Europe marker price (BP),,2021,121.6998062133789
US Central Appalachian coal spot price index (BP),,2001,50.1546516418457
US Central Appalachian coal spot price index (BP),,2002,33.19798278808594
US Central Appalachian coal spot price index (BP),,2003,38.522705078125
US Central Appalachian coal spot price index (BP),,2004,64.90174102783203
