"iso_code3","Year","frac_wali_ww_domestic_urban_treatment_path_untreated_no_sewerage"
"ITA",2030,0
"ITA",2031,0
"ITA",2032,0
"ITA",2033,0
"ITA",2034,0
"ITA",2035,0
"ITA",2036,0
"ITA",2037,0
"ITA",2038,0
"ITA",2039,0
"ITA",2040,0
"ITA",2041,0
"ITA",2042,0
"ITA",2043,0
"ITA",2044,0
"ITA",2045,0
"ITA",2046,0
"ITA",2047,0
"ITA",2048,0
"ITA",2049,0
"ITA",2050,0
"JAM",2021,0.963398390437634
"JAM",2022,0.963398390437634
"JAM",2023,0.963398390437634
"JAM",2024,0.963398390437634
"JAM",2025,0.963398390437634
"JAM",2026,0.963398390437634
"JAM",2027,0.963398390437634
"JAM",2028,0.963398390437634
"JAM",2029,0.963398390437634
"JAM",2030,0.963398390437634
"JAM",2031,0.963398390437634
"JAM",2032,0.963398390437634
"JAM",2033,0.963398390437634
"JAM",2034,0.963398390437634
"JAM",2035,0.963398390437634
"JAM",2036,0.963398390437634
"JAM",2037,0.963398390437634
"JAM",2038,0.963398390437634
"JAM",2039,0.963398390437634
"JAM",2040,0.963398390437634
"JAM",2041,0.963398390437634
"JAM",2042,0.963398390437634
"JAM",2043,0.963398390437634
"JAM",2044,0.963398390437634
"JAM",2045,0.963398390437634
"JAM",2046,0.963398390437634
"JAM",2047,0.963398390437634
"JAM",2048,0.963398390437634
"JAM",2049,0.963398390437634
"JAM",2050,0.963398390437634
"JOR",2021,0.185754781452454
"JOR",2022,0.185754781452454
"JOR",2023,0.185754781452454
"JOR",2024,0.185754781452454
"JOR",2025,0.185754781452454
"JOR",2026,0.185754781452454
"JOR",2027,0.185754781452454
"JOR",2028,0.185754781452454
"JOR",2029,0.185754781452454
"JOR",2030,0.185754781452454
"JOR",2031,0.185754781452454
"JOR",2032,0.185754781452454
"JOR",2033,0.185754781452454
"JOR",2034,0.185754781452454
"JOR",2035,0.185754781452454
"JOR",2036,0.185754781452454
"JOR",2037,0.185754781452454
"JOR",2038,0.185754781452454
"JOR",2039,0.185754781452454
"JOR",2040,0.185754781452454
"JOR",2041,0.185754781452454
"JOR",2042,0.185754781452454
"JOR",2043,0.185754781452454
"JOR",2044,0.185754781452454
"JOR",2045,0.185754781452454
"JOR",2046,0.185754781452454
"JOR",2047,0.185754781452454
"JOR",2048,0.185754781452454
"JOR",2049,0.185754781452454
"JOR",2050,0.185754781452454
"JPN",2021,0.290017720023627
"JPN",2022,0.290017720023627
"JPN",2023,0.290017720023627
"JPN",2024,0.290017720023627
"JPN",2025,0.290017720023627
"JPN",2026,0.290017720023627
"JPN",2027,0.290017720023627
"JPN",2028,0.290017720023627
"JPN",2029,0.290017720023627
"JPN",2030,0.290017720023627
"JPN",2031,0.290017720023627
"JPN",2032,0.290017720023627
"JPN",2033,0.290017720023627
"JPN",2034,0.290017720023627
"JPN",2035,0.290017720023627
"JPN",2036,0.290017720023627
"JPN",2037,0.290017720023627
"JPN",2038,0.290017720023627
"JPN",2039,0.290017720023627
"JPN",2040,0.290017720023627
"JPN",2041,0.290017720023627
"JPN",2042,0.290017720023627
"JPN",2043,0.290017720023627
"JPN",2044,0.290017720023627
"JPN",2045,0.290017720023627
"JPN",2046,0.290017720023627
"JPN",2047,0.290017720023627
"JPN",2048,0.290017720023627
"JPN",2049,0.290017720023627
"JPN",2050,0.290017720023627
"KAZ",2021,0
"KAZ",2022,0
"KAZ",2023,0
"KAZ",2024,0
"KAZ",2025,0
"KAZ",2026,0
"KAZ",2027,0
"KAZ",2028,0
"KAZ",2029,0
"KAZ",2030,0
"KAZ",2031,0
"KAZ",2032,0
"KAZ",2033,0
"KAZ",2034,0
"KAZ",2035,0
"KAZ",2036,0
"KAZ",2037,0
"KAZ",2038,0
"KAZ",2039,0
"KAZ",2040,0
"KAZ",2041,0
"KAZ",2042,0
"KAZ",2043,0
"KAZ",2044,0
"KAZ",2045,0
"KAZ",2046,0
"KAZ",2047,0
"KAZ",2048,0
"KAZ",2049,0
"KAZ",2050,0
"KEN",2021,1
"KEN",2022,1
"KEN",2023,1
"KEN",2024,1
"KEN",2025,1
"KEN",2026,1
"KEN",2027,1
"KEN",2028,1
"KEN",2029,1
"KEN",2030,1
"KEN",2031,1
"KEN",2032,1
"KEN",2033,1
"KEN",2034,1
"KEN",2035,1
"KEN",2036,1
"KEN",2037,1
"KEN",2038,1
"KEN",2039,1
"KEN",2040,1
"KEN",2041,1
"KEN",2042,1
"KEN",2043,1
"KEN",2044,1
"KEN",2045,1
"KEN",2046,1
"KEN",2047,1
"KEN",2048,1
"KEN",2049,1
"KEN",2050,1
"KHM",2021,0.997772374265442
"KHM",2022,0.997772374265442
"KHM",2023,0.997772374265442
"KHM",2024,0.997772374265442
"KHM",2025,0.997772374265442
"KHM",2026,0.997772374265442
"KHM",2027,0.997772374265442
"KHM",2028,0.997772374265442
"KHM",2029,0.997772374265442
"KHM",2030,0.997772374265442
"KHM",2031,0.997772374265442
"KHM",2032,0.997772374265442
"KHM",2033,0.997772374265442
"KHM",2034,0.997772374265442
"KHM",2035,0.997772374265442
"KHM",2036,0.997772374265442
"KHM",2037,0.997772374265442
"KHM",2038,0.997772374265442
"KHM",2039,0.997772374265442
"KHM",2040,0.997772374265442
"KHM",2041,0.997772374265442
"KHM",2042,0.997772374265442
"KHM",2043,0.997772374265442
"KHM",2044,0.997772374265442
"KHM",2045,0.997772374265442
"KHM",2046,0.997772374265442
"KHM",2047,0.997772374265442
"KHM",2048,0.997772374265442
"KHM",2049,0.997772374265442
"KHM",2050,0.997772374265442
"KWT",2021,0
"KWT",2022,0
"KWT",2023,0
"KWT",2024,0
"KWT",2025,0
"KWT",2026,0
"KWT",2027,0
"KWT",2028,0
"KWT",2029,0
"KWT",2030,0
"KWT",2031,0
"KWT",2032,0
"KWT",2033,0
"KWT",2034,0
"KWT",2035,0
"KWT",2036,0
"KWT",2037,0
"KWT",2038,0
"KWT",2039,0
"KWT",2040,0
"KWT",2041,0
"KWT",2042,0
"KWT",2043,0
"KWT",2044,0
"KWT",2045,0
"KWT",2046,0
"KWT",2047,0
"KWT",2048,0
"KWT",2049,0
"KWT",2050,0
"LBN",2021,0.667741935483871
"LBN",2022,0.667741935483871
"LBN",2023,0.667741935483871
"LBN",2024,0.667741935483871
"LBN",2025,0.667741935483871
"LBN",2026,0.667741935483871
"LBN",2027,0.667741935483871
"LBN",2028,0.667741935483871
"LBN",2029,0.667741935483871
"LBN",2030,0.667741935483871
"LBN",2031,0.667741935483871
"LBN",2032,0.667741935483871
"LBN",2033,0.667741935483871
"LBN",2034,0.667741935483871
"LBN",2035,0.667741935483871
"LBN",2036,0.667741935483871
"LBN",2037,0.667741935483871
"LBN",2038,0.667741935483871
"LBN",2039,0.667741935483871
"LBN",2040,0.667741935483871
"LBN",2041,0.667741935483871
"LBN",2042,0.667741935483871
"LBN",2043,0.667741935483871
"LBN",2044,0.667741935483871
"LBN",2045,0.667741935483871
"LBN",2046,0.667741935483871
"LBN",2047,0.667741935483871
"LBN",2048,0.667741935483871
"LBN",2049,0.667741935483871
"LBN",2050,0.667741935483871
"LBR",2021,1
"LBR",2022,1
"LBR",2023,1
"LBR",2024,1
"LBR",2025,1
"LBR",2026,1
"LBR",2027,1
"LBR",2028,1
"LBR",2029,1
"LBR",2030,1
"LBR",2031,1
"LBR",2032,1
"LBR",2033,1
"LBR",2034,1
"LBR",2035,1
"LBR",2036,1
"LBR",2037,1
"LBR",2038,1
"LBR",2039,1
"LBR",2040,1
"LBR",2041,1
"LBR",2042,1
"LBR",2043,1
"LBR",2044,1
"LBR",2045,1
"LBR",2046,1
"LBR",2047,1
"LBR",2048,1
"LBR",2049,1
"LBR",2050,1
"LBY",2021,0.668650793650794
"LBY",2022,0.668650793650794
"LBY",2023,0.668650793650794
"LBY",2024,0.668650793650794
"LBY",2025,0.668650793650794
"LBY",2026,0.668650793650794
"LBY",2027,0.668650793650794
"LBY",2028,0.668650793650794
"LBY",2029,0.668650793650794
"LBY",2030,0.668650793650794
"LBY",2031,0.668650793650794
"LBY",2032,0.668650793650794
"LBY",2033,0.668650793650794
"LBY",2034,0.668650793650794
"LBY",2035,0.668650793650794
"LBY",2036,0.668650793650794
"LBY",2037,0.668650793650794
"LBY",2038,0.668650793650794
"LBY",2039,0.668650793650794
"LBY",2040,0.668650793650794
"LBY",2041,0.668650793650794
"LBY",2042,0.668650793650794
"LBY",2043,0.668650793650794
"LBY",2044,0.668650793650794
"LBY",2045,0.668650793650794
"LBY",2046,0.668650793650794
"LBY",2047,0.668650793650794
"LBY",2048,0.668650793650794
"LBY",2049,0.668650793650794
"LBY",2050,0.668650793650794
"LKA",2021,1
"LKA",2022,1
"LKA",2023,1
"LKA",2024,1
"LKA",2025,1
"LKA",2026,1
"LKA",2027,1
"LKA",2028,1
"LKA",2029,1
"LKA",2030,1
"LKA",2031,1
"LKA",2032,1
"LKA",2033,1
"LKA",2034,1
"LKA",2035,1
"LKA",2036,1
"LKA",2037,1
"LKA",2038,1
"LKA",2039,1
"LKA",2040,1
"LKA",2041,1
"LKA",2042,1
"LKA",2043,1
"LKA",2044,1
"LKA",2045,1
"LKA",2046,1
"LKA",2047,1
"LKA",2048,1
"LKA",2049,1
"LKA",2050,1
"LSO",2021,1
"LSO",2022,1
"LSO",2023,1
"LSO",2024,1
"LSO",2025,1
"LSO",2026,1
"LSO",2027,1
"LSO",2028,1
"LSO",2029,1
"LSO",2030,1
"LSO",2031,1
"LSO",2032,1
"LSO",2033,1
"LSO",2034,1
"LSO",2035,1
"LSO",2036,1
"LSO",2037,1
"LSO",2038,1
"LSO",2039,1
"LSO",2040,1
"LSO",2041,1
"LSO",2042,1
"LSO",2043,1
"LSO",2044,1
"LSO",2045,1
"LSO",2046,1
"LSO",2047,1
"LSO",2048,1
"LSO",2049,1
"LSO",2050,1
"LTU",2021,0.0929635336414998
"LTU",2022,0.0929635336414998
"LTU",2023,0.0929635336414998
"LTU",2024,0.0929635336414998
"LTU",2025,0.0929635336414998
"LTU",2026,0.0929635336414998
"LTU",2027,0.0929635336414998
"LTU",2028,0.0929635336414998
"LTU",2029,0.0929635336414998
"LTU",2030,0.0929635336414998
"LTU",2031,0.0929635336414998
"LTU",2032,0.0929635336414998
"LTU",2033,0.0929635336414998
"LTU",2034,0.0929635336414998
"LTU",2035,0.0929635336414998
"LTU",2036,0.0929635336414998
"LTU",2037,0.0929635336414998
"LTU",2038,0.0929635336414998
"LTU",2039,0.0929635336414998
"LTU",2040,0.0929635336414998
"LTU",2041,0.0929635336414998
"LTU",2042,0.0929635336414998
"LTU",2043,0.0929635336414998
"LTU",2044,0.0929635336414998
"LTU",2045,0.0929635336414998
"LTU",2046,0.0929635336414998
"LTU",2047,0.0929635336414998
"LTU",2048,0.0929635336414998
"LTU",2049,0.0929635336414998
"LTU",2050,0.0929635336414998
"LUX",2021,0
"LUX",2022,0
"LUX",2023,0
"LUX",2024,0
"LUX",2025,0
"LUX",2026,0
"LUX",2027,0
"LUX",2028,0
"LUX",2029,0
"LUX",2030,0
"LUX",2031,0
"LUX",2032,0
"LUX",2033,0
"LUX",2034,0
"LUX",2035,0
"LUX",2036,0
"LUX",2037,0
"LUX",2038,0
"LUX",2039,0
"LUX",2040,0
"LUX",2041,0
"LUX",2042,0
"LUX",2043,0
"LUX",2044,0
"LUX",2045,0
"LUX",2046,0
"LUX",2047,0
"LUX",2048,0
"LUX",2049,0
"LUX",2050,0
"LVA",2021,0.352604166666667
"LVA",2022,0.352604166666667
"LVA",2023,0.352604166666667
"LVA",2024,0.352604166666667
"LVA",2025,0.352604166666667
"LVA",2026,0.352604166666667
"LVA",2027,0.352604166666667
"LVA",2028,0.352604166666667
"LVA",2029,0.352604166666667
"LVA",2030,0.352604166666667
"LVA",2031,0.352604166666667
"LVA",2032,0.352604166666667
"LVA",2033,0.352604166666667
"LVA",2034,0.352604166666667
"LVA",2035,0.352604166666667
"LVA",2036,0.352604166666667
"LVA",2037,0.352604166666667
"LVA",2038,0.352604166666667
"LVA",2039,0.352604166666667
"LVA",2040,0.352604166666667
"LVA",2041,0.352604166666667
"LVA",2042,0.352604166666667
"LVA",2043,0.352604166666667
"LVA",2044,0.352604166666667
"LVA",2045,0.352604166666667
"LVA",2046,0.352604166666667
"LVA",2047,0.352604166666667
"LVA",2048,0.352604166666667
"LVA",2049,0.352604166666667
"LVA",2050,0.352604166666667
"MAR",2021,0.747266636990254
"MAR",2022,0.747266636990254
"MAR",2023,0.747266636990254
"MAR",2024,0.747266636990254
"MAR",2025,0.747266636990254
"MAR",2026,0.747266636990254
"MAR",2027,0.747266636990254
"MAR",2028,0.747266636990254
"MAR",2029,0.747266636990254
"MAR",2030,0.747266636990254
"MAR",2031,0.747266636990254
"MAR",2032,0.747266636990254
"MAR",2033,0.747266636990254
"MAR",2034,0.747266636990254
"MAR",2035,0.747266636990254
"MAR",2036,0.747266636990254
"MAR",2037,0.747266636990254
"MAR",2038,0.747266636990254
"MAR",2039,0.747266636990254
"MAR",2040,0.747266636990254
"MAR",2041,0.747266636990254
"MAR",2042,0.747266636990254
"MAR",2043,0.747266636990254
"MAR",2044,0.747266636990254
"MAR",2045,0.747266636990254
"MAR",2046,0.747266636990254
"MAR",2047,0.747266636990254
"MAR",2048,0.747266636990254
"MAR",2049,0.747266636990254
"MAR",2050,0.747266636990254
"MDG",2021,1
"MDG",2022,1
"MDG",2023,1
"MDG",2024,1
"MDG",2025,1
"MDG",2026,1
"MDG",2027,1
"MDG",2028,1
"MDG",2029,1
"MDG",2030,1
"MDG",2031,1
"MDG",2032,1
"MDG",2033,1
"MDG",2034,1
"MDG",2035,1
"MDG",2036,1
"MDG",2037,1
"MDG",2038,1
"MDG",2039,1
"MDG",2040,1
"MDG",2041,1
"MDG",2042,1
"MDG",2043,1
"MDG",2044,1
"MDG",2045,1
"MDG",2046,1
"MDG",2047,1
"MDG",2048,1
"MDG",2049,1
"MDG",2050,1
"MDV",2021,1
"MDV",2022,1
"MDV",2023,1
"MDV",2024,1
"MDV",2025,1
"MDV",2026,1
"MDV",2027,1
"MDV",2028,1
"MDV",2029,1
"MDV",2030,1
"MDV",2031,1
"MDV",2032,1
"MDV",2033,1
"MDV",2034,1
"MDV",2035,1
"MDV",2036,1
"MDV",2037,1
"MDV",2038,1
"MDV",2039,1
"MDV",2040,1
"MDV",2041,1
"MDV",2042,1
"MDV",2043,1
"MDV",2044,1
"MDV",2045,1
"MDV",2046,1
"MDV",2047,1
"MDV",2048,1
"MDV",2049,1
"MDV",2050,1
"MEX",2021,0.0738998062551894
"MEX",2022,0.0738998062551894
"MEX",2023,0.0738998062551894
"MEX",2024,0.0738998062551894
"MEX",2025,0.0738998062551894
"MEX",2026,0.0738998062551894
"MEX",2027,0.0738998062551894
"MEX",2028,0.0738998062551894
"MEX",2029,0.0738998062551894
"MEX",2030,0.0738998062551894
"MEX",2031,0.0738998062551894
"MEX",2032,0.0738998062551894
"MEX",2033,0.0738998062551894
"MEX",2034,0.0738998062551894
"MEX",2035,0.0738998062551894
"MEX",2036,0.0738998062551894
"MEX",2037,0.0738998062551894
"MEX",2038,0.0738998062551894
"MEX",2039,0.0738998062551894
"MEX",2040,0.0738998062551894
"MEX",2041,0.0738998062551894
"MEX",2042,0.0738998062551894
"MEX",2043,0.0738998062551894
"MEX",2044,0.0738998062551894
"MEX",2045,0.0738998062551894
"MEX",2046,0.0738998062551894
"MEX",2047,0.0738998062551894
"MEX",2048,0.0738998062551894
"MEX",2049,0.0738998062551894
"MEX",2050,0.0738998062551894
"MKD",2021,0.920921853147713
"MKD",2022,0.920921853147713
"MKD",2023,0.920921853147713
"MKD",2024,0.920921853147713
"MKD",2025,0.920921853147713
"MKD",2026,0.920921853147713
"MKD",2027,0.920921853147713
"MKD",2028,0.920921853147713
"MKD",2029,0.920921853147713
"MKD",2030,0.920921853147713
"MKD",2031,0.920921853147713
"MKD",2032,0.920921853147713
"MKD",2033,0.920921853147713
"MKD",2034,0.920921853147713
"MKD",2035,0.920921853147713
"MKD",2036,0.920921853147713
"MKD",2037,0.920921853147713
"MKD",2038,0.920921853147713
"MKD",2039,0.920921853147713
"MKD",2040,0.920921853147713
"MKD",2041,0.920921853147713
"MKD",2042,0.920921853147713
"MKD",2043,0.920921853147713
"MKD",2044,0.920921853147713
"MKD",2045,0.920921853147713
"MKD",2046,0.920921853147713
"MKD",2047,0.920921853147713
"MKD",2048,0.920921853147713
"MKD",2049,0.920921853147713
"MKD",2050,0.920921853147713
"MLI",2021,1
"MLI",2022,1
"MLI",2023,1
"MLI",2024,1
"MLI",2025,1
"MLI",2026,1
"MLI",2027,1
"MLI",2028,1
"MLI",2029,1
"MLI",2030,1
"MLI",2031,1
"MLI",2032,1
"MLI",2033,1
"MLI",2034,1
"MLI",2035,1
"MLI",2036,1
"MLI",2037,1
"MLI",2038,1
"MLI",2039,1
"MLI",2040,1
"MLI",2041,1
"MLI",2042,1
"MLI",2043,1
"MLI",2044,1
"MLI",2045,1
"MLI",2046,1
"MLI",2047,1
"MLI",2048,1
"MLI",2049,1
"MLI",2050,1
"MLT",2021,0
"MLT",2022,0
"MLT",2023,0
"MLT",2024,0
"MLT",2025,0
"MLT",2026,0
"MLT",2027,0
"MLT",2028,0
"MLT",2029,0
"MLT",2030,0
"MLT",2031,0
"MLT",2032,0
"MLT",2033,0
"MLT",2034,0
"MLT",2035,0
"MLT",2036,0
"MLT",2037,0
"MLT",2038,0
"MLT",2039,0
"MLT",2040,0
"MLT",2041,0
"MLT",2042,0
"MLT",2043,0
"MLT",2044,0
"MLT",2045,0
"MLT",2046,0
"MLT",2047,0
"MLT",2048,0
"MLT",2049,0
"MLT",2050,0
"MMR",2021,1
"MMR",2022,1
"MMR",2023,1
"MMR",2024,1
"MMR",2025,1
"MMR",2026,1
"MMR",2027,1
"MMR",2028,1
"MMR",2029,1
"MMR",2030,1
"MMR",2031,1
"MMR",2032,1
"MMR",2033,1
"MMR",2034,1
"MMR",2035,1
"MMR",2036,1
"MMR",2037,1
"MMR",2038,1
"MMR",2039,1
"MMR",2040,1
"MMR",2041,1
"MMR",2042,1
"MMR",2043,1
"MMR",2044,1
"MMR",2045,1
"MMR",2046,1
"MMR",2047,1
"MMR",2048,1
"MMR",2049,1
"MMR",2050,1
"MNE",2021,0.693548387096774
"MNE",2022,0.693548387096774
"MNE",2023,0.693548387096774
"MNE",2024,0.693548387096774
"MNE",2025,0.693548387096774
"MNE",2026,0.693548387096774
"MNE",2027,0.693548387096774
"MNE",2028,0.693548387096774
"MNE",2029,0.693548387096774
"MNE",2030,0.693548387096774
"MNE",2031,0.693548387096774
"MNE",2032,0.693548387096774
"MNE",2033,0.693548387096774
"MNE",2034,0.693548387096774
"MNE",2035,0.693548387096774
"MNE",2036,0.693548387096774
"MNE",2037,0.693548387096774
"MNE",2038,0.693548387096774
"MNE",2039,0.693548387096774
"MNE",2040,0.693548387096774
"MNE",2041,0.693548387096774
"MNE",2042,0.693548387096774
"MNE",2043,0.693548387096774
"MNE",2044,0.693548387096774
"MNE",2045,0.693548387096774
"MNE",2046,0.693548387096774
"MNE",2047,0.693548387096774
"MNE",2048,0.693548387096774
"MNE",2049,0.693548387096774
"MNE",2050,0.693548387096774
"MNG",2021,0.178082191780822
"MNG",2022,0.178082191780822
"MNG",2023,0.178082191780822
"MNG",2024,0.178082191780822
"MNG",2025,0.178082191780822
"MNG",2026,0.178082191780822
"MNG",2027,0.178082191780822
"MNG",2028,0.178082191780822
"MNG",2029,0.178082191780822
"MNG",2030,0.178082191780822
"MNG",2031,0.178082191780822
"MNG",2032,0.178082191780822
"MNG",2033,0.178082191780822
"MNG",2034,0.178082191780822
"MNG",2035,0.178082191780822
"MNG",2036,0.178082191780822
"MNG",2037,0.178082191780822
"MNG",2038,0.178082191780822
"MNG",2039,0.178082191780822
"MNG",2040,0.178082191780822
"MNG",2041,0.178082191780822
"MNG",2042,0.178082191780822
"MNG",2043,0.178082191780822
"MNG",2044,0.178082191780822
"MNG",2045,0.178082191780822
"MNG",2046,0.178082191780822
"MNG",2047,0.178082191780822
"MNG",2048,0.178082191780822
"MNG",2049,0.178082191780822
"MNG",2050,0.178082191780822
"MOZ",2021,1
"MOZ",2022,1
"MOZ",2023,1
"MOZ",2024,1
"MOZ",2025,1
"MOZ",2026,1
"MOZ",2027,1
"MOZ",2028,1
"MOZ",2029,1
"MOZ",2030,1
"MOZ",2031,1
"MOZ",2032,1
"MOZ",2033,1
"MOZ",2034,1
"MOZ",2035,1
"MOZ",2036,1
"MOZ",2037,1
"MOZ",2038,1
"MOZ",2039,1
"MOZ",2040,1
"MOZ",2041,1
"MOZ",2042,1
"MOZ",2043,1
"MOZ",2044,1
"MOZ",2045,1
"MOZ",2046,1
"MOZ",2047,1
"MOZ",2048,1
"MOZ",2049,1
"MOZ",2050,1
"MRT",2021,0.967592592592593
"MRT",2022,0.967592592592593
"MRT",2023,0.967592592592593
"MRT",2024,0.967592592592593
"MRT",2025,0.967592592592593
"MRT",2026,0.967592592592593
"MRT",2027,0.967592592592593
"MRT",2028,0.967592592592593
"MRT",2029,0.967592592592593
"MRT",2030,0.967592592592593
"MRT",2031,0.967592592592593
"MRT",2032,0.967592592592593
"MRT",2033,0.967592592592593
"MRT",2034,0.967592592592593
"MRT",2035,0.967592592592593
"MRT",2036,0.967592592592593
"MRT",2037,0.967592592592593
"MRT",2038,0.967592592592593
"MRT",2039,0.967592592592593
"MRT",2040,0.967592592592593
"MRT",2041,0.967592592592593
"MRT",2042,0.967592592592593
"MRT",2043,0.967592592592593
"MRT",2044,0.967592592592593
"MRT",2045,0.967592592592593
"MRT",2046,0.967592592592593
"MRT",2047,0.967592592592593
"MRT",2048,0.967592592592593
"MRT",2049,0.967592592592593
"MRT",2050,0.967592592592593
"MUS",2021,0
"MUS",2022,0
"MUS",2023,0
"MUS",2024,0
"MUS",2025,0
"MUS",2026,0
"MUS",2027,0
"MUS",2028,0
"MUS",2029,0
"MUS",2030,0
"MUS",2031,0
"MUS",2032,0
"MUS",2033,0
"MUS",2034,0
"MUS",2035,0
"MUS",2036,0
"MUS",2037,0
"MUS",2038,0
"MUS",2039,0
"MUS",2040,0
"MUS",2041,0
"MUS",2042,0
"MUS",2043,0
"MUS",2044,0
"MUS",2045,0
"MUS",2046,0
"MUS",2047,0
"MUS",2048,0
"MUS",2049,0
"MUS",2050,0
"MWI",2021,1
"MWI",2022,1
"MWI",2023,1
"MWI",2024,1
"MWI",2025,1
"MWI",2026,1
"MWI",2027,1
"MWI",2028,1
"MWI",2029,1
"MWI",2030,1
"MWI",2031,1
"MWI",2032,1
"MWI",2033,1
"MWI",2034,1
"MWI",2035,1
"MWI",2036,1
"MWI",2037,1
"MWI",2038,1
"MWI",2039,1
"MWI",2040,1
"MWI",2041,1
"MWI",2042,1
"MWI",2043,1
"MWI",2044,1
"MWI",2045,1
"MWI",2046,1
"MWI",2047,1
"MWI",2048,1
"MWI",2049,1
"MWI",2050,1
"MYS",2021,0.384196829903005
"MYS",2022,0.384196829903005
"MYS",2023,0.384196829903005
"MYS",2024,0.384196829903005
"MYS",2025,0.384196829903005
"MYS",2026,0.384196829903005
"MYS",2027,0.384196829903005
"MYS",2028,0.384196829903005
"MYS",2029,0.384196829903005
"MYS",2030,0.384196829903005
"MYS",2031,0.384196829903005
"MYS",2032,0.384196829903005
"MYS",2033,0.384196829903005
"MYS",2034,0.384196829903005
"MYS",2035,0.384196829903005
"MYS",2036,0.384196829903005
"MYS",2037,0.384196829903005
"MYS",2038,0.384196829903005
"MYS",2039,0.384196829903005
"MYS",2040,0.384196829903005
"MYS",2041,0.384196829903005
"MYS",2042,0.384196829903005
"MYS",2043,0.384196829903005
"MYS",2044,0.384196829903005
"MYS",2045,0.384196829903005
"MYS",2046,0.384196829903005
"MYS",2047,0.384196829903005
"MYS",2048,0.384196829903005
"MYS",2049,0.384196829903005
"MYS",2050,0.384196829903005
"NAM",2021,0.722222222222222
"NAM",2022,0.722222222222222
"NAM",2023,0.722222222222222
"NAM",2024,0.722222222222222
"NAM",2025,0.722222222222222
"NAM",2026,0.722222222222222
"NAM",2027,0.722222222222222
"NAM",2028,0.722222222222222
"NAM",2029,0.722222222222222
"NAM",2030,0.722222222222222
"NAM",2031,0.722222222222222
"NAM",2032,0.722222222222222
"NAM",2033,0.722222222222222
"NAM",2034,0.722222222222222
"NAM",2035,0.722222222222222
"NAM",2036,0.722222222222222
"NAM",2037,0.722222222222222
"NAM",2038,0.722222222222222
"NAM",2039,0.722222222222222
"NAM",2040,0.722222222222222
"NAM",2041,0.722222222222222
"NAM",2042,0.722222222222222
"NAM",2043,0.722222222222222
"NAM",2044,0.722222222222222
"NAM",2045,0.722222222222222
"NAM",2046,0.722222222222222
"NAM",2047,0.722222222222222
"NAM",2048,0.722222222222222
"NAM",2049,0.722222222222222
"NAM",2050,0.722222222222222
"NER",2021,1
"NER",2022,1
"NER",2023,1
"NER",2024,1
"NER",2025,1
"NER",2026,1
"NER",2027,1
"NER",2028,1
"NER",2029,1
"NER",2030,1
"NER",2031,1
"NER",2032,1
"NER",2033,1
"NER",2034,1
"NER",2035,1
"NER",2036,1
"NER",2037,1
"NER",2038,1
"NER",2039,1
"NER",2040,1
"NER",2041,1
"NER",2042,1
"NER",2043,1
"NER",2044,1
"NER",2045,1
"NER",2046,1
"NER",2047,1
"NER",2048,1
"NER",2049,1
"NER",2050,1
"NGA",2021,0
"NGA",2022,0
"NGA",2023,0
"NGA",2024,0
"NGA",2025,0
"NGA",2026,0
"NGA",2027,0
"NGA",2028,0
"NGA",2029,0
"NGA",2030,0
"NGA",2031,0
"NGA",2032,0
"NGA",2033,0
"NGA",2034,0
"NGA",2035,0
"NGA",2036,0
"NGA",2037,0
"NGA",2038,0
"NGA",2039,0
"NGA",2040,0
"NGA",2041,0
"NGA",2042,0
"NGA",2043,0
"NGA",2044,0
"NGA",2045,0
"NGA",2046,0
"NGA",2047,0
"NGA",2048,0
"NGA",2049,0
"NGA",2050,0
"NIC",2021,0.410197368421053
"NIC",2022,0.410197368421053
"NIC",2023,0.410197368421053
"NIC",2024,0.410197368421053
"NIC",2025,0.410197368421053
"NIC",2026,0.410197368421053
"NIC",2027,0.410197368421053
"NIC",2028,0.410197368421053
"NIC",2029,0.410197368421053
"NIC",2030,0.410197368421053
"NIC",2031,0.410197368421053
"NIC",2032,0.410197368421053
"NIC",2033,0.410197368421053
"NIC",2034,0.410197368421053
"NIC",2035,0.410197368421053
"NIC",2036,0.410197368421053
"NIC",2037,0.410197368421053
"NIC",2038,0.410197368421053
"NIC",2039,0.410197368421053
"NIC",2040,0.410197368421053
"NIC",2041,0.410197368421053
"NIC",2042,0.410197368421053
"NIC",2043,0.410197368421053
"NIC",2044,0.410197368421053
"NIC",2045,0.410197368421053
"NIC",2046,0.410197368421053
"NIC",2047,0.410197368421053
"NIC",2048,0.410197368421053
"NIC",2049,0.410197368421053
"NIC",2050,0.410197368421053
"NLD",2021,0
"NLD",2022,0
"NLD",2023,0
"NLD",2024,0
"NLD",2025,0
"NLD",2026,0
"NLD",2027,0
"NLD",2028,0
"NLD",2029,0
"NLD",2030,0
"NLD",2031,0
"NLD",2032,0
"NLD",2033,0
"NLD",2034,0
"NLD",2035,0
"NLD",2036,0
"NLD",2037,0
"NLD",2038,0
"NLD",2039,0
"NLD",2040,0
"NLD",2041,0
"NLD",2042,0
"NLD",2043,0
"NLD",2044,0
"NLD",2045,0
"NLD",2046,0
"NLD",2047,0
"NLD",2048,0
"NLD",2049,0
"NLD",2050,0
"NOR",2021,0.0505376344086022
"NOR",2022,0.0505376344086022
"NOR",2023,0.0505376344086022
"NOR",2024,0.0505376344086022
"NOR",2025,0.0505376344086022
